,model,auc,model_train_nan,imputer,chain,group,seed,epitope,species,train_alpha_only,train_beta_only,train_both,train_non,train_total,test_total,gene_features,missing_indicator,test_nr,improvement
0,Random Forest (NaNs dropped in train),0.875,False,,both,baseline,0.0,GILGFVFTL,HomoSapiens,0.0,0.0,21.0,0.0,21.0,5.0,FV,False,1,-0.018750000000000044
1,Random Forest (NaNs dropped in train),1.0,False,,both,baseline,1.0,GILGFVFTL,HomoSapiens,0.0,0.0,21.0,0.0,21.0,5.0,FV,False,1,0.10624999999999996
2,Random Forest (NaNs dropped in train),,False,,both,baseline,2.0,GILGFVFTL,HomoSapiens,0.0,0.0,25.0,0.0,25.0,1.0,FV,False,1,
3,Random Forest (NaNs dropped in train),0.7,False,,both,baseline,3.0,GILGFVFTL,HomoSapiens,0.0,0.0,19.0,0.0,19.0,7.0,FV,False,1,-0.1937500000000001
4,Random Forest (NaNs dropped in train),1.0,False,,both,baseline,4.0,GILGFVFTL,HomoSapiens,0.0,0.0,20.0,0.0,20.0,6.0,FV,False,1,0.10624999999999996
0,"Random Forest (KNN imputed, k=1)",0.0,True,,both,rf_knn_imputations,0.0,GILGFVFTL,HomoSapiens,24.0,35.0,21.0,0.0,80.0,5.0,FV,False,6,-0.89375
1,"Random Forest (KNN imputed, k=1)",1.0,True,,both,rf_knn_imputations,1.0,GILGFVFTL,HomoSapiens,22.0,37.0,21.0,0.0,80.0,5.0,FV,False,6,0.10624999999999996
2,"Random Forest (KNN imputed, k=1)",,True,,both,rf_knn_imputations,2.0,GILGFVFTL,HomoSapiens,22.0,33.0,25.0,0.0,80.0,1.0,FV,False,6,
3,"Random Forest (KNN imputed, k=1)",0.6,True,,both,rf_knn_imputations,3.0,GILGFVFTL,HomoSapiens,22.0,39.0,19.0,0.0,80.0,7.0,FV,False,6,-0.29375000000000007
4,"Random Forest (KNN imputed, k=1)",1.0,True,,both,rf_knn_imputations,4.0,GILGFVFTL,HomoSapiens,26.0,34.0,20.0,0.0,80.0,6.0,FV,False,6,0.10624999999999996
0,"Random Forest (KNN imputed, k=5)",0.375,True,,both,rf_knn_imputations,0.0,GILGFVFTL,HomoSapiens,24.0,35.0,21.0,0.0,80.0,5.0,FV,False,7,-0.51875
1,"Random Forest (KNN imputed, k=5)",1.0,True,,both,rf_knn_imputations,1.0,GILGFVFTL,HomoSapiens,22.0,37.0,21.0,0.0,80.0,5.0,FV,False,7,0.10624999999999996
2,"Random Forest (KNN imputed, k=5)",,True,,both,rf_knn_imputations,2.0,GILGFVFTL,HomoSapiens,22.0,33.0,25.0,0.0,80.0,1.0,FV,False,7,
3,"Random Forest (KNN imputed, k=5)",0.65,True,,both,rf_knn_imputations,3.0,GILGFVFTL,HomoSapiens,22.0,39.0,19.0,0.0,80.0,7.0,FV,False,7,-0.24375000000000002
4,"Random Forest (KNN imputed, k=5)",1.0,True,,both,rf_knn_imputations,4.0,GILGFVFTL,HomoSapiens,26.0,34.0,20.0,0.0,80.0,6.0,FV,False,7,0.10624999999999996
0,"Random Forest (KNN imputed, k=10)",0.5,True,,both,rf_knn_imputations,0.0,GILGFVFTL,HomoSapiens,24.0,35.0,21.0,0.0,80.0,5.0,FV,False,8,-0.39375000000000004
1,"Random Forest (KNN imputed, k=10)",1.0,True,,both,rf_knn_imputations,1.0,GILGFVFTL,HomoSapiens,22.0,37.0,21.0,0.0,80.0,5.0,FV,False,8,0.10624999999999996
2,"Random Forest (KNN imputed, k=10)",,True,,both,rf_knn_imputations,2.0,GILGFVFTL,HomoSapiens,22.0,33.0,25.0,0.0,80.0,1.0,FV,False,8,
3,"Random Forest (KNN imputed, k=10)",0.5,True,,both,rf_knn_imputations,3.0,GILGFVFTL,HomoSapiens,22.0,39.0,19.0,0.0,80.0,7.0,FV,False,8,-0.39375000000000004
4,"Random Forest (KNN imputed, k=10)",1.0,True,,both,rf_knn_imputations,4.0,GILGFVFTL,HomoSapiens,26.0,34.0,20.0,0.0,80.0,6.0,FV,False,8,0.10624999999999996
